model_code,sku,productidweb,category_code,brand_id,brand,Sản xuất tại,Thời gian ra mắt,Điện năng tiêu thụ,Chất liệu thân vỏ,Số người sử dụng,Tiện ích,Cao,Ngang,Sâu,Khối lượng máy,Số lượng,Loại Inverter,Bảo hành động cơ,Loại sản phẩm,Bảng điều khiển,Chất liệu mặt,Lồng giặt,Khối lượng tải chính,Công nghệ,Chất liệu ruột,Tốc độ quay vắt tối đa,Động cơ,Công nghệ sấy,Chương trình,Dài ống cấp nước,Dài ống xả nước,giá gốc,giá khuyến mãi,khuyến mãi quà
180387,1751099000186,354805,115,187,Aqua,Việt Nam,2025,5.0 Wh/kg,Kim loại sơn tĩnh điện,Trên 7 người (Trên 10 kg),Âm báo | Bộ lọc xơ vải kép | Hộp đánh tan bột giặt TurboX | Tự ngắt nguồn điện | Van sử dụng mực nước thấp | Nắp máy trợ lực chống kẹt tay | Vệ sinh lồng giặt | Tự khởi động lại khi có điện | Khóa trẻ em,,55,59,,Không,DD Inverter,Trọn đời,Cửa trên,Song ngữ Anh - Việt có nút nhấn nhiều màu sắc,,Lồng đứng,11 Kg,Lồng giặt Pillow | Mâm giặt kháng khuẩn ABT,Thép không gỉ,700 vòng/phút,Truyền động trực tiếp,Không có,Đồ cotton | Giặt mạnh | Tiêu chuẩn | Giặt ga giường | Giặt lưu hương | Giặt nhanh 15 phút | Chỉ vắt | Giặt nhẹ,128,70,7790000,6790000,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Tặng thêm 1 năm bảo hành chính hãng (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
180386,1751099000185,354804,115,187,Aqua,Việt Nam,2025,4.0 Wh/kg,Kim loại sơn tĩnh điện,Trên 7 người (Trên 10 kg),Âm báo | Bộ lọc xơ vải kép | Hộp đánh tan bột giặt TurboX | Tự ngắt nguồn điện | Van sử dụng mực nước thấp | Nắp máy trợ lực chống kẹt tay | Vệ sinh lồng giặt | Tự khởi động lại khi có điện | Khóa trẻ em,,55,59,,Không,DD Inverter,Trọn đời,Cửa trên,Song ngữ Anh - Việt có nút nhấn nhiều màu sắc,,Lồng đứng,11 Kg,Lồng giặt Pillow | Mâm giặt kháng khuẩn ABT,Thép không gỉ,700 vòng/phút,Truyền động trực tiếp,Không có,Đồ cotton | Giặt mạnh | Giặt AI | Giặt ga giường | Giặt lưu hương | Giặt nhanh 15 phút | Chỉ vắt | Giặt nhẹ,130,100,8190000,7090000,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Tặng thêm 1 năm bảo hành chính hãng (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
180385,1751099000184,354803,115,187,Aqua,Trung Quốc,2025,4.3 Wh/kg,Kim loại sơn tĩnh điện,Trên 7 người (Trên 10 kg),Âm báo | Hộp đánh tan bột giặt TurboX | Tự ngắt nguồn điện | Nắp máy trợ lực chống kẹt tay | Tự khởi động lại khi có điện | Bộ lọc xơ vải | Khóa trẻ em,,58,59,,Không,DD Inverter,Trọn đời,Cửa trên,Song ngữ Anh - Việt có nút nhấn,,Lồng đứng,13 Kg,Lồng giặt Pillow | Mâm giặt kháng khuẩn ABT,Thép không gỉ,650 vòng/phút,Truyền động trực tiếp,Không có,Đồ cotton | Giặt mạnh | Lưu hương+ | Giặt AI | Giặt ga giường | Giặt nhanh 15 phút | Chỉ vắt | Giặt nhẹ,130,100,8690000,7590000,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
180357,1751099000181,344840,115,315,Electrolux,Thái Lan,2025,18.1 Wh/kg,Kim loại sơn tĩnh điện,Trên 7 người (Trên 10 kg),Cài đặt thời gian sấy | Giặt hơi nước | Hygienic Care - Diệt khuẩn sau mỗi lần giặt | Tùy chọn mức độ bẩn của quần áo | Chỉnh số vòng vắt | Hẹn giờ giặt kết thúc | Sấy trên mức độ khô mong muốn | Giặt sơ | Chỉnh nhiệt độ nước | Thêm quần áo khi máy đang giặt | Lưu chương trình yêu thích | Khóa trẻ em,51.7,60,65,"8,1",Không,Công nghệ EcoInverter,10 năm,Máy giặt sấy,"Song ngữ Anh - Việt có núm xoay, cảm ứng và màn hình hiển thị",,Lồng ngang,Giặt 13 kg - Sấy 9 kg,Công nghệ UltraMix hoà tan nước giặt hiệu quả | Giặt nước nóng | Công nghệ giặt hơi nước Hygienic Care | Giặt hơi nước | CareDrum - Chăm sóc sợi vải,Thép không gỉ,1400 vòng/phút,Truyền động gián tiếp (dây Curoa),Ngưng tụ,Đồ cotton | Đồ thể thao | Chế độ yêu thích | Giặt sấy 60 phút | Vắt | Diệt khuẩn | Đồ trải giường | Làm sạch lồng giặt | Đầy tải 45 phút | Giặt chăn/mền 60 phút | Đồ mỏng và mềm | Cotton Eco | Giặt nhanh 15 phút,140,150,22090000,19490000,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
180356,1751099000179,344838,115,315,Electrolux,Thái Lan,2025,17 Wh/kg,Kim loại sơn tĩnh điện,Trên 7 người (Trên 10 kg),Diệt khuẩn hơi nước | Tùy chọn mức độ bẩn của quần áo | Ngâm | Trì hoãn kết thúc | Chỉnh số vòng vắt | Xả thêm | Hẹn giờ giặt kết thúc | Giặt sơ | Chỉnh nhiệt độ nước | Thêm quần áo khi máy đang giặt | Lưu chương trình yêu thích | Khóa trẻ em,51.7,60,65,8,Không,Công nghệ EcoInverter,10 năm,Cửa trước,"Song ngữ Anh - Việt có núm xoay, cảm ứng và màn hình hiển thị",,Lồng ngang,13 Kg,Công nghệ UltraMix hoà tan nước giặt hiệu quả | Giặt nước nóng | Công nghệ giặt hơi nước Hygienic Care | CareDrum - Chăm sóc sợi vải,Thép không gỉ,1400 vòng/phút,Truyền động gián tiếp (dây Curoa),Không có,"Đồ cotton | Đồ thể thao | Chế độ yêu thích | Giặt tiết kiệm Cotton | Vắt | Đồ trẻ sơ sinh | Diệt khuẩn | Đồ trải giường | Giũ, xả, vắt | Làm sạch lồng giặt | Đầy tải 45 phút | Đồ mỏng và mềm | Giặt nhanh 15 phút",130,140,17990000,14390000,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
180355,1751099000178,344834,115,8,LG,Việt Nam,2025,15.7 Wh/kg,Kim loại sơn tĩnh điện,Trên 7 người (Trên 10 kg),Âm báo | Làm sạch ngăn bột giặt | Khóa cửa máy | Cho phép điều khiển máy giặt từ xa qua ứng dụng LG ThinQ | Chỉnh nhiệt độ nước | Đèn chiếu sáng lồng giặt | Hẹn giờ giặt | Vệ sinh lồng giặt | Khóa trẻ em,51.7,60,56,"15,2",Không,Công nghệ Inverter,10 năm,Cửa trước,Song ngữ Anh - Việt cảm ứng có màn hình hiển thị,,Lồng ngang,11 Kg,Công nghệ giặt hơi nước Steam (cửa trước) | Công nghệ AI DD bảo vệ sợi vải,Thép không gỉ,1400 vòng/phút,Truyền động trực tiếp,Không có,Đồ thể thao | Giặt nhanh 14 phút | Đồ trải giường | Chu trình tải về | Giặt giảm thiểu nhựa (Microplastic Care) | Giặt AI | Vải bông + | Vải bông | Đồ hỗn hợp | Giặt nhẹ | Giặt ngừa dị ứng | Giặt tay + đồ len,125,240,15490000,11990000,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy sấy quần áo LG trị giá 2.000.000đ (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
180389,1751099000177,354807,115,346,Haier,Việt Nam,2025,10.3 Wh/kg,Kim loại sơn tĩnh điện,Từ 5 - 7 người (9.5 - 10 kg),Một chạm giặt tự động Onetouch | Tùy chỉnh lượng nước giặt và nước xả | Kết nối Wifi và điều khiển qua ứng dụng Haismart | Chỉnh số vòng vắt | Chỉnh nhiệt độ nước | Đèn chiếu sáng lồng giặt | Hẹn giờ giặt,51.7,59,56,"15,4",Không,Công nghệ Inverter,Trọn đời,Cửa trước,Bảng điều khiển cảm ứng,,Lồng ngang,10 Kg,Vòng đệm cửa kháng khuẩn ABT | Công nghệ cân bằng AI DBT | Lồng giặt lớn 525 mm | Siêu bọt kép Essence Wash | Công nghệ AI Smart Wash | Tia nước Dual Spray tự động làm sạch vòng đệm cửa,Thép không gỉ,1400 vòng/phút,Truyền động trực tiếp,Không có,Giặt mạnh | Vắt | Diệt khuẩn | Vệ sinh lồng giặt | Giặt AI | Giặt lưu hương | Giặt tiết kiệm | Giặt nhanh 15 phút | Xả + vắt | Giặt nhẹ,150,200,12990000,9990000,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Tặng 1 lần vệ sinh máy giặt (Xem chi tiết tại đây) | Tặng thêm 2 năm bảo hành chính hãng (Xem chi tiết tại đây) | 1 đổi 1 trong vòng 90 ngày (Lỗi NSX) (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
180319,1751099000175,344421,115,11,Toshiba,Trung Quốc,2025,9.9 Wh/kg,Kim loại sơn tĩnh điện,Trên 7 người (Trên 10 kg),Giặt hơi nước | Vòi phun 360° rửa sạch mặt trong cửa và vòng đệm cửa | Kết nối Wifi và điều khiển từ xa qua ứng dụng TSmartLife | Vòng đệm cửa kháng khuẩn | Chỉnh số vòng vắt | Hẹn giờ giặt kết thúc | Chỉnh nhiệt độ nước | Van sử dụng mực nước thấp | Tự phân bổ nước giặt và nước xả SenseDose | Thêm đồ trong khi giặt | Vệ sinh lồng giặt | Khóa trẻ em,51.7,59,59,"15,7",Không,Origin Inverter,10 năm,Máy giặt sấy,Song ngữ Anh - Việt cảm ứng có màn hình hiển thị,,Lồng ngang,Giặt 13 Kg - Sấy 8 Kg,"Công nghệ SenseDose tự động phân bổ nước giặt xả | Aroma+ giúp đồ giặt thơm hơn, mềm mại hơn | Great Steam diệt khuẩn | Origin Color giữ màu vải nguyên bản",Thép không gỉ,1400 vòng/phút,Nam châm vĩnh cửu truyền động dây  Curoa,Ngưng tụ,Đồ cotton | Giặt mạnh | Giặt tiết kiệm Cotton | Đồ len | Giặt nhanh 12 phút | Chu trình tải về | Vệ sinh lồng giặt | Chỉ sấy | Đồ hỗn hợp 45 phút | Giặt hơi nước | Chỉ vắt | Đồ trắng | Đồ mỏng | Giặt + sấy,156,160,18990000,16190000,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
180318,1751099000174,344420,115,11,Toshiba,Trung Quốc,2025,9.05 Wh/kg,Kim loại sơn tĩnh điện,Trên 7 người (Trên 10 kg),Giặt hơi nước | Vòi phun 360° rửa sạch mặt trong cửa và vòng đệm cửa | Kết nối Wifi và điều khiển từ xa qua ứng dụng TSmartLife | Vòng đệm cửa kháng khuẩn | Chỉnh số vòng vắt | Hẹn giờ giặt kết thúc | Chỉnh nhiệt độ nước | Van sử dụng mực nước thấp | Tự phân bổ nước giặt và nước xả SenseDose | Thêm đồ trong khi giặt | Vệ sinh lồng giặt | Khóa trẻ em,51.7,59,58,"15,8",Không,Origin Inverter,10 năm,Cửa trước,Song ngữ Anh - Việt cảm ứng có màn hình hiển thị,,Lồng ngang,13 Kg,"Giặt nước nóng | Công nghệ SenseDose tự động phân bổ nước giặt xả | AI Care | Aroma+ giúp đồ giặt thơm hơn, mềm mại hơn | Great Steam diệt khuẩn | Origin Color giữ màu vải nguyên bản | AI Saving | AI Control",Thép không gỉ,1400 vòng/phút,Nam châm vĩnh cửu truyền động dây  Curoa,Không có,Đồ cotton | Đồ thể thao | Giặt mạnh | Giặt tiết kiệm Cotton | Đồ len | Giặt nhanh 12 phút | Chu trình tải về | Vệ sinh lồng giặt | Khăn trải giường | Đồ hỗn hợp 45 phút | Giặt hơi nước | Chỉ vắt | Đồ trắng | Đồ mỏng,159,164,16890000,,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
180354,1751099000172,344833,115,8,LG,Việt Nam,2025,15.7 Wh/kg,Kim loại sơn tĩnh điện,Trên 7 người (Trên 10 kg),Âm báo | Làm sạch ngăn bột giặt | Khóa cửa máy | Cho phép điều khiển máy giặt từ xa qua ứng dụng LG ThinQ | Chỉnh nhiệt độ nước | Đèn chiếu sáng lồng giặt | Hẹn giờ giặt | Vệ sinh lồng giặt | Khóa trẻ em,51.7,60,56,"15,2",Không,Công nghệ Inverter,10 năm,Cửa trước,Song ngữ Anh - Việt cảm ứng có màn hình hiển thị,,Lồng ngang,11 Kg,Công nghệ giặt hơi nước Steam (cửa trước) | Công nghệ AI DD bảo vệ sợi vải,Thép không gỉ,1400 vòng/phút,Truyền động trực tiếp,Không có,Đồ thể thao | Giặt nhanh 14 phút | Đồ trải giường | Chu trình tải về | Giặt giảm thiểu nhựa (Microplastic Care) | Giặt AI | Vải bông + | Vải bông | Đồ hỗn hợp | Giặt nhẹ | Giặt ngừa dị ứng | Giặt tay + đồ len,125,240,15990000,12390000,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy sấy quần áo LG trị giá 2.000.000đ (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
180353,1751099000171,344832,115,8,LG,Việt Nam,2025,14.6 Wh/kg,Kim loại sơn tĩnh điện,Trên 7 người (Trên 10 kg),Âm báo | Làm sạch ngăn bột giặt | Khóa cửa máy | Cho phép điều khiển máy giặt từ xa qua ứng dụng LG ThinQ | Chỉnh nhiệt độ nước | Đèn chiếu sáng lồng giặt | Hẹn giờ giặt | Vệ sinh lồng giặt | Khóa trẻ em,51.7,60,56,"15,2",Không,Công nghệ Inverter,10 năm,Cửa trước,Song ngữ Anh - Việt cảm ứng có màn hình hiển thị,,Lồng ngang,12 Kg,Công nghệ giặt hơi nước Steam (cửa trước) | Công nghệ AI DD bảo vệ sợi vải,Thép không gỉ,1400 vòng/phút,Truyền động trực tiếp,Không có,Đồ thể thao | Giặt nhanh 14 phút | Đồ trải giường | Chu trình tải về | Giặt giảm thiểu nhựa (Microplastic Care) | Giặt AI | Vải bông + | Vải bông | Đồ hỗn hợp | Giặt nhẹ | Giặt ngừa dị ứng | Giặt tay + đồ len,125,240,,,"Cơ hội trúng tủ chăm sóc quần áo trị giá 58 triệu đồng. (Xem chi tiết tại đây) | Phiếu mua hàng Máy sấy quần áo LG trị giá 2.000.000đ (Xem chi tiết tại đây) | Phiếu mua hàng Máy lọc không khí/Hút bụi trị giá 300,000đ áp dụng đơn hàng từ 3 triệu | Phiếu mua hàng Máy rửa chén trị giá 1 triệu | Phiếu mua hàng Quạt điều hòa trị giá 300.000đ | Phiếu mua hàng Quạt bàn/hộp/sạc/đứng/lửng/treo trị giá 100.000đ (Áp dụng tùy sản phẩm) | Phiếu mua hàng máy lọc nước trị giá 300.000đ | Phiếu mua hàng giảm 10% tối đa 300,000đ mua đèn năng lượng mặt trời | Miễn phí công lắp đặt | Phiếu mua hàng mua Pin tiểu (đơn hàng từ 80.000đ trở lên) trị giá 20.000đ"
